Time,X1,X2,X3,Label
28255,-4.3977,-8.422353,-1.9639935000000002,0
28256,-4.699369,-8.123077,-2.0070891,0
28257,-4.661062,-8.156596,-1.8706198,0
28258,-4.699369,-8.099135,-1.7365443999999999,0
28259,-4.9052706,-8.235605,-1.896956,0
28260,-4.768800700000001,-8.360104,-1.9041386000000002,0
28261,-4.934001,-8.317008,-1.9065328000000001,0
28262,-4.838232499999999,-8.333767,-1.8394951000000002,0
28263,-4.9651255999999995,-8.173356,-1.7556981,0
28264,-4.9890676,-8.108711999999999,-1.7652748999999999,0
28265,-4.9052706,-8.070405000000001,-1.6647183999999997,0
28266,-5.017798,-8.182933,-1.6096517,0
28267,-4.974702400000001,-8.151808,-1.6096517,0
28268,-4.7999253,-8.367286,-1.4300866,0
28269,-4.936395,-8.218845,-1.4324808,0
28270,-4.8142905,-8.333767,-2.0453963,0
28271,-4.8478093,-8.391228,-2.3015761,0
28272,-4.615572,-8.214057,-2.7181669999999998,0
28273,-4.8932996,-8.455872,-3.7141550000000003,0
28274,-4.749647,-8.182933,-3.9463925000000004,0
28275,-4.7304935,-7.8597155,-4.3629837,0
28276,-5.2667947,-8.194903,-4.5281835,0
28277,-5.0968065000000005,-6.906822999999999,-4.377349,0
28278,-5.815067,-7.191733,-4.83943,0
28279,-5.6929625999999995,-6.344186,-4.8921022,0
28280,-6.066458,-6.123919,-4.7508445,0
28281,-6.451925,-5.968296,-4.6574707,0
28282,-6.485443599999999,-5.9252005,-4.4084735,0
28283,-7.072023,-5.4128413,-3.9224504999999996,0
28284,-6.9690723,-5.384111,-3.6088101999999997,0
28285,-7.3928460000000005,-5.329044000000001,-2.8737903,0
28286,-7.737611,-4.7879543,-2.6176107,0
28287,-7.938724000000001,-5.302707700000001,-2.4979005,0
28288,-8.106318,-5.017798,-1.9639935000000002,0
28289,-8.32419,-4.8502035,-1.6982372,0
28290,-8.355315,-4.771195,-1.410933,0
28291,-8.585158,-4.4048824,-0.92969847,0
28292,-8.587553,-4.462343,-0.7046435000000001,0
28293,-8.824578,-4.3282676,-0.37424365,0
28294,-8.9395,-4.1487026,-0.14200608,0
28295,-8.805425,-4.5006504000000005,0.22191256,0
28296,-9.011325999999999,-3.3657987,0.4014777,0
28297,-8.872461999999999,-4.54614,0.35598788,0
28298,-8.951471000000002,-4.2779894,0.46133274,0
28299,-8.810213000000001,-3.7057752999999996,1.0646715,0
28300,-9.030479,-3.6004305,1.0742483999999999,0
28301,-8.889222,-3.1718683,1.318457,0
28302,-8.903587,-3.3203089999999995,1.1987469,0
28303,-9.063999,-4.091242,1.2418425,0
28304,-8.642619,-4.3522096,1.7996914000000002,0
28305,-8.510938000000001,-4.103212999999999,1.3016975,0
28306,-8.86528,-3.583671,1.1604396000000001,0
28307,-8.515725999999999,-3.4543839999999997,1.0838252,0
28308,-7.9961850000000005,-5.738452400000001,2.1013607999999997,0
28309,-7.572411,-5.6331077,2.6017490000000003,0
28310,-7.2467995,-6.195745,3.2242415,0
28311,-7.364115700000001,-6.0904,2.8986301,0
28312,-7.0624460000000004,-6.7990837,3.135656,0
28313,-7.124695299999999,-6.169409,3.217059,0
28314,-6.9978027,-6.0904,3.171569,0
28315,-6.9092174,-6.1191306,3.7389947999999995,0
28316,-6.7727475,-6.243629,3.2218473,0
28317,-6.803872,-6.315455,3.4756327000000007,0
28318,-6.5429044,-6.109554,3.7677252,0
28319,-6.583606,-6.767958999999999,3.1141083,0
28320,-6.471078400000001,-6.475867,3.3247979,0
28321,-6.399252400000001,-6.624307000000001,1.9912276000000002,0
28322,-6.317849,-8.331373,1.2681787,0
28323,-6.629095599999999,-6.9044289999999995,1.4980221000000002,0
28324,-6.162226,-7.737611,1.3232454,0
28325,-6.1311016,-7.44073,1.8284220000000002,0
28326,-6.068852400000001,-7.787889,2.0367174,0
28327,-6.025757,-7.747187599999999,1.7206828999999997,0
28328,-5.9371715,-7.2444053,2.0103812,0
28329,-6.159832,-7.268347299999999,1.9936218,0
28330,-5.6690207,-6.918794,2.316839,0
28331,-5.6211367,-7.431153299999999,1.5339351,0
28332,-5.3218613,-8.376863,0.66723406,0
28333,-5.3098903,-8.546851,0.8108861999999999,0
28334,-5.6402903,-8.216452,0.6792050999999999,0
28335,-5.2189107,-8.807819,0.99763393,0
28336,-5.2069397,-8.132653999999999,1.4094366000000003,0
28337,-5.175815,-8.396016,1.4668975,0
28338,-5.185392,-8.235605,1.4549265,0
28339,-5.0632877,-8.178144,1.366341,0
28340,-5.199757,-8.032098,1.2059295,0
28341,-5.245247,-8.240394,1.0455179000000001,0
28342,-4.857386,-8.417564,0.8420108000000001,0
28343,-5.2859483,-7.720851400000001,1.3400048,0
28344,-5.0489225,-8.611495,0.87074125,0
28345,-5.185392,-9.023297,0.35119945,0
28346,-4.869357,-8.647408,0.77018476,0
28347,-5.0824413,-8.051250999999999,0.9689035,0
28348,-5.103989,-8.161385000000001,0.91144264,0
28349,-5.0968065000000005,-8.247575999999999,0.90426004,0
28350,-4.950760400000001,-8.455872,0.9305962999999999,0
28351,-4.957943,-8.43193,0.8060978,0
28352,-4.912453,-8.276306,0.89228904,0
28353,-5.0561050000000005,-7.807042599999999,0.65765727,0
28354,-4.969914,-8.075192999999999,0.64329207,0
28355,-4.5628996,-8.075192999999999,0.37753567,0
28356,-4.886117,-9.916333999999999,0.31768063,0
28357,-4.5988126,-8.996961,0.14050971,0
28358,-4.8142905,-9.176525999999999,-1.0398318000000002,0
28359,-4.8525977,-8.407988000000001,-1.3726257,0
28360,-5.28116,-8.027308999999999,-1.1715128000000001,0
28361,-4.8502035,-7.9961850000000005,-0.9991303,0
28362,-5.1446905,-8.247575999999999,-1.4995184,0
28363,-4.936395,-8.668956,-1.458817,0
28364,-5.111171700000001,-8.714445,-1.9400515999999999,0
28365,-5.020192,-9.063999,-1.9903296999999998,0
28366,-5.4391775,-7.598747299999999,-1.4683938,0
28367,-5.5804352999999995,-8.070405000000001,-1.4636053999999998,0
28368,-5.515792,-7.744793400000001,-1.2936171,0
28369,-5.9156237,-7.2587705,-1.3462895000000001,0
28370,-5.839009,-7.7088804,-1.3774141000000002,0
28371,-5.9395657,-7.309048700000001,-2.157924,0
28372,-6.3537626,-6.6769795,-2.742109,0
28373,-6.5189624,-7.0049853,-3.4388218,0
28374,-6.5812116,-6.6626142999999995,-3.7333086000000004,0
28375,-6.430377,-6.4806550000000005,-3.9368157,0
28376,-6.4351654,-6.159832,-3.9655461000000005,0
28377,-6.954707000000001,-5.3314379999999995,-4.439598,0
28378,-6.84218,-5.9635077,-4.147505799999999,0
28379,-6.9259768,-4.8502035,-4.0254010000000005,0
28380,-7.203703999999999,-6.1789856,-3.7668273,0
28381,-7.3042603,-5.3098903,-3.6854245999999997,0
28382,-7.3210196,-5.815067,-3.417274,0
28383,-7.3832693,-5.127930999999999,-3.132364,0
28384,-7.670572999999999,-4.7520413,-3.1922189999999997,0
28385,-7.471854700000001,-5.3314379999999995,-3.1156046,0
28386,-7.921964599999999,-4.663456,-3.4843116000000003,0
28387,-7.239617,-5.2859483,-3.678242,0
28388,-7.5795937,-4.9914618,-3.5537436000000002,0
28389,-7.716063,-5.695357,-3.9870940000000004,0
28390,-7.455095299999999,-5.5924062999999995,-3.2353146,0
28391,-7.778312,-5.5924062999999995,-3.3981204,0
28392,-7.6107183,-5.6642323,-3.2305262000000003,0
28393,-7.6993035999999995,-5.0225862999999995,-3.0054712,0
28394,-7.857321300000001,-5.28116,-3.0533555,0
28395,-8.008156,-4.945972,-2.1291935,0
28396,-8.163779,-5.187786,-1.8706198,0
28397,-8.065617,-5.175815,-1.7820343,0
28398,-8.163779,-4.7424645,-1.6671126,0
28399,-8.106318,-5.23567,-1.7700633000000001,0
28400,-8.266729,-4.8980879999999996,-1.8562545,0
28401,-8.173356,-5.0944123,-1.896956,0
28402,-8.187721,-4.977096599999999,-1.4731822,0
28403,-7.8980227,-4.8621745,-1.3702315,0
28404,-8.089559,-5.2620062999999995,-1.5258546999999998,0
28405,-7.684938400000001,-5.506215,-1.3438953000000002,0
28406,-7.8740807,-5.2045455,-1.9879354999999999,0
28407,-7.344962,-6.3130608,-1.6575358,0
28408,-7.1773677,-6.875698599999999,-0.8123826,0
28409,-6.6745853,-7.622689200000001,0.34880525,0
28410,-6.4830494000000005,-7.3473562999999995,0.6265326999999999,0
28411,-6.710498299999999,-7.864503999999999,0.583437,0
28412,-6.741623,-7.5077677,1.1197382,0
28413,-6.404041,-7.206098,1.3591583999999999,0
28414,-6.375310400000001,-7.2467995,0.98805714,0
28415,-6.183774,-7.811831,0.8132804,0
28416,-6.387281400000001,-7.373692500000001,0.98805714,0
28417,-6.387281400000001,-7.2707415,1.2274773,0
28418,-6.4495306,-6.9930143,1.7661726000000002,0
28419,-6.186168,-7.275530000000001,1.8212394,0
28420,-5.745635,-7.4431243,1.840393,0
28421,-5.700145200000001,-6.705710000000001,2.1588217999999997,0
28422,-5.831826,-8.144625999999999,0.30092123,0
28423,-5.733664,-8.965836999999999,0.06868366,0
28424,-5.9395657,-6.6314898,0.44457334,0
28425,-5.1662383,-7.8381677,0.10459669,0
28426,-4.5748706,-8.843732000000001,-0.556203,0
28427,-4.9914618,-9.226805,-1.4229040000000002,0
28428,-4.8909054,-9.779865,-1.9256863999999998,0
28429,-4.7448587,-9.660155,-1.9472342,0
28430,-4.7783775,-8.905981,-1.635988,0
28431,-4.7544355000000005,-8.455872,-1.1595418,0
28432,-5.092018,-8.206875,-0.76689273,0
28433,-5.003432800000001,-8.091953,-0.65197104,0
28434,-5.4152355000000005,-7.797466,-1.0925041000000002,0
28435,-5.2165165,-8.139837,-0.9847651,0
28436,-5.434389,-7.8932343,-1.2026374,0
28437,-5.4846673,-8.01055,-1.7054198,0
28438,-5.7647886,-7.9315414,-2.253692,0
28439,-5.762394400000001,-8.242787,-2.1962311000000003,0
28440,-5.7049335999999995,-7.5771995,-1.434875,0
28441,-5.618742500000001,-7.4910083,-1.1284171,0
28442,-6.1047654,-7.4359417,-0.75252753,0
28443,-5.961113500000001,-7.251588000000001,-0.4245219,0
28444,-5.9922379999999995,-7.024139,-1.1667243999999999,0
28445,-6.092794400000001,-7.371298299999999,-2.040608,0
28446,-6.040122,-7.8166199999999995,-2.9336452,0
28447,-6.059275599999999,-7.526921300000001,-3.5058594,0
28448,-6.080823400000001,-7.6442369999999995,-3.9200562999999993,0
28449,-6.059275599999999,-7.148637299999999,-3.6495116000000003,0
28450,-6.375310400000001,-6.6195188,-4.05892,0
28451,-6.341791000000001,-6.7392287,-4.0756793,0
28452,-6.681767999999999,-5.870133999999999,-4.3581953,0
28453,-6.588394,-5.9395657,-4.3510127,0
28454,-7.0911764999999995,-5.7647886,-4.1427173999999996,0
28455,-6.9834375,-5.7025394,-3.8769608,0
28456,-7.3066545,-5.0393457,-3.762039,0
28457,-7.479037299999999,-5.4559370000000005,-3.5417726000000003,0
28458,-7.570017,-4.8142905,-3.2305262000000003,0
28459,-7.7328224,-5.2021513,-2.9863176,0
28460,-8.041675,-4.577265000000001,-2.7708395,0
28461,-7.960272,-4.651485,-2.4141035,0
28462,-7.9794254,-4.701763,-2.562544,0
28463,-8.156596,-4.438401,-2.4715643,0
28464,-8.156596,-4.8932996,-2.5697267000000004,0
28465,-8.077588,-4.6921864,-2.7564743,0
28466,-8.170961,-4.675427,-2.7756279,0
28467,-8.166172999999999,-4.6921864,-2.9360394,0
28468,-8.233211,-4.713734,-2.8019643,0
28469,-8.091953,-4.807108,-2.7947817,0
28470,-8.194903,-4.3977,-2.91928,0
28471,-8.070405000000001,-4.9387894,-2.9575872000000003,0
28472,-8.020126,-4.874146,-2.9025207,0
28473,-8.034492,-4.8358383,-2.9504046,0
28474,-8.032098,-5.005827,-2.9480104,0
28475,-8.065617,-4.857386,-3.0126538,0
28476,-7.9195704,-5.04174,-2.8881555,0
28477,-7.89084,-5.089624,-2.8642135,0
28478,-7.9554834,-4.687398,-3.048567,0
28479,-7.93633,-5.092018,-2.9240685,0
28480,-7.785495,-5.542128,-2.9168859,0
28481,-7.75437,-5.3410150000000005,-2.943222,0
28482,-7.819014,-5.2644005,-2.871396,0
28483,-7.718457000000001,-5.4152355000000005,-2.7899933,0
28484,-7.6011415,-5.3314379999999995,-2.6391584999999997,0
28485,-7.6753616,-5.575647,-2.6439470000000003,0
28486,-7.510161999999999,-4.907665,-3.0988452,0
28487,-7.479037299999999,-5.6809916,-3.0437787,0
28488,-7.340173700000001,-5.769577,-2.9360394,0
28489,-7.301866,-5.676203299999999,-2.8426657000000004,0
28490,-7.218069,-5.9850554,-2.9695582000000003,0
28491,-7.033715700000001,-6.348974,-3.0126538,0
28492,-7.0815997,-6.708104,-2.7828104,0
28493,-6.7224693,-7.179761999999999,-2.181866,0
28494,-6.5429044,-7.3521447,-1.5234604999999999,0
28495,-6.873304400000001,-6.54051,-1.3031939,0
28496,-6.411223400000001,-7.653814,-1.0637738,0
28497,-6.562058,-7.301866,-0.65915364,0
28498,-6.408829,-7.464672,-0.3215712,0
28499,-6.375310400000001,-7.570017,-0.120458275,0
28500,-6.387281400000001,-7.6011415,0.07586627,0
28501,-6.099977,-7.8597155,0.74863696,0
28502,-6.2125044,-7.356933000000001,1.0527004999999998,0
28503,-6.257994,-7.5293155,0.9234136999999999,0
28504,-6.291513,-7.7112746,0.7175123000000001,0
28505,-6.246023,-7.5293155,0.7199065,0
28506,-6.21011,-7.488614,0.73666596,0
28507,-6.2627825999999995,-7.5293155,0.6265326999999999,0
28508,-6.21011,-7.4910083,0.6744167,0
28509,-6.064064,-7.469460499999999,0.6935703000000001,0
28510,-6.370522,-7.641843,0.5044284000000001,0
28511,-6.1406784000000005,-7.876475,0.64089787,0
28512,-6.0832176,-7.6993035999999995,0.78215575,0
28513,-6.071246599999999,-7.864503999999999,0.76539636,0
28514,-6.0951886,-7.6250834,0.75821376,0
28515,-6.1287074,-7.6633906000000005,0.65765727,0
28516,-6.078429,-7.593959,0.6744167,0
28517,-6.155043599999999,-7.668178999999999,0.74145436,0
28518,-6.056881400000001,-7.6514196,0.8132804,0
28519,-6.0832176,-7.68015,0.9282021,0
28520,-6.1287074,-7.744793400000001,0.78215575,0
28521,-6.1167364,-7.524527,0.8467992,0
28522,-6.068852400000001,-7.677756,0.75342536,0
28523,-6.085612,-7.632266,0.88750064,0
28524,-6.1047654,-7.768735400000001,0.77736735,0
28525,-6.0377279999999995,-7.620295,0.9736918999999999,0
28526,-6.0616699999999994,-7.751975999999999,0.86834705,0
28527,-6.040122,-7.639448599999999,0.87552965,0
28528,-6.121525,-7.7112746,0.88271224,0
28529,-6.13589,-7.598747299999999,0.89947164,0
28530,-6.076035,-7.639448599999999,1.0024223,0
28531,-6.171803,-7.660996400000001,0.9449615,0
28532,-6.1047654,-7.6011415,1.0024223,0
28533,-6.078429,-7.541286500000001,0.9545383,0
28534,-6.109554,-7.5867762999999995,1.0263643,0
28535,-6.0951886,-7.593959,0.99763393,0
28536,-6.064064,-7.639448599999999,0.98326874,0
28537,-6.1191306,-7.7112746,0.99284554,0
28538,-6.0496989999999995,-7.637054400000001,0.9689035,0
28539,-6.0904,-7.6657850000000005,1.0455179000000001,0
28540,-6.073641,-7.641843,1.0479121,0
28541,-6.080823400000001,-7.5556517,1.0024223,0
28542,-6.109554,-7.620295,0.99045134,0
28543,-6.0616699999999994,-7.653814,1.0311527,0
28544,-6.018574,-7.761553,1.0407295,0
28545,-6.1287074,-7.689727,1.0527004999999998,0
28546,-6.0377279999999995,-7.728034,1.0359411,0
28547,-6.001815000000001,-7.7016979999999995,1.0862194,0
28548,-6.025757,-7.598747299999999,1.0407295,0
28549,-6.059275599999999,-7.4455184999999995,1.0574888999999998,0
28550,-5.94196,-7.6250834,1.0072107,0
28551,-6.040122,-7.4838257,1.1963527,0
28552,-5.929989,-7.759158599999999,1.0000281,0
28553,-5.989844000000001,-7.641843,1.0886136,0
28554,-5.944354,-7.8812633000000005,0.98566294,0
28555,-5.965902,-7.735216599999999,1.0694598999999998,0
28556,-5.8988643,-7.984214,1.1460743999999998,0
28557,-5.793519,-7.670572999999999,1.2155063,0
28558,-5.738452400000001,-7.6274776,1.1005846000000001,0
28559,-5.76,-7.289895,1.2442367,0
28560,-5.5828295,-7.0049853,1.0598831,0
28561,-5.494244,-8.228422,-0.106093064,0
28562,-5.470301999999999,-8.779089,-0.76928693,0
28563,-5.305102,-7.989002,-0.8411129999999999,0
28564,-5.2189107,-9.380033500000001,-0.7190087,0
28565,-4.838232499999999,-8.345738,-0.40057987,0
28566,-4.8909054,-8.482207,-0.27847558,0
28567,-4.9268184,-8.288278,-0.28805238,0
28568,-4.857386,-8.41517,-0.8985738000000001,0
28569,-4.761618,-9.052028,-1.386991,0
28570,-4.9890676,-8.561216,-1.7173908,0
28571,-4.7568297,-8.858097,-1.7700633000000001,0
28572,-4.845415,-8.510938000000001,-1.920898,0
28573,-5.173421,-7.89084,-2.0789154,0
28574,-4.9387894,-7.742399000000001,-1.731756,0
28575,-5.1829977,-7.9075994000000005,-2.3398833,0
28576,-4.945972,-7.830985000000001,-2.572121,0
28577,-5.103989,-7.950695,-3.1251813999999998,0
28578,-5.1422963,-7.773524,-3.6902129999999995,0
28579,-5.0561050000000005,-7.8453503,-3.7907696000000004,0
28580,-5.173421,-7.474249,-3.807529,0
28581,-5.2308817,-7.218069,-4.1570826,0
28582,-5.434389,-7.2444053,-4.4659343,0
28583,-5.431995,-7.0456867,-4.5186067,0
28584,-5.515792,-6.6865562999999995,-4.7723923,0
28585,-5.539733999999999,-6.655431699999999,-4.7245083,0
28586,-5.932383,-6.430377,-4.8083053,0
28587,-6.088006,-6.133496,-4.83943,0
28588,-6.138284,-6.138284,-4.9064674,0
28589,-6.375310400000001,-5.625925,-4.827458999999999,0
28590,-6.3657335999999995,-5.5924062999999995,-4.6670475,0
28591,-6.914005800000001,-5.5612817,-4.5736732,0
28592,-6.787112700000001,-5.4367833,-4.341436,0
28593,-7.0911764999999995,-5.185392,-4.176236,0
28594,-7.2731357,-5.4487543,-4.219331700000001,0
28595,-7.299472,-4.59163,-3.9679403,0
28596,-7.584382000000001,-5.0752587,-3.9775171,0
28597,-7.581988000000001,-4.7640123,-3.7117608,0
28598,-7.807042599999999,-4.613178,-3.5058594,0
28599,-8.005761,-4.5030446,-3.4938884,0
28600,-7.938724000000001,-4.582053,-3.0940567999999997,0
28601,-8.094347,-4.594024,-2.7899933,0
28602,-8.297854,-4.534169,-2.5074772999999997,0
28603,-8.290671000000001,-4.342633,-2.2824223,0
28604,-8.455872,-4.390517,-2.1603181,0
28605,-8.317008,-4.5724764,-2.1794717,0
28606,-8.360104,-4.1127896,-2.1986253,0
28607,-8.43193,-4.6227545999999995,-2.4021325,0
28608,-8.491783999999999,-4.354604,-2.5673325,0
28609,-8.4486885,-4.402488,-2.6631005,0
28610,-8.486996000000001,-4.388123,-2.4787470000000003,0
28611,-8.41517,-4.3402386,-2.3877672999999997,0
28612,-8.348132000000001,-4.7783775,-2.323124,0
28613,-8.388834,-4.54614,-2.241721,0
28614,-8.345738,-4.5724764,-2.3374891,0
28615,-8.333767,-4.5150156,-2.430863,0
28616,-8.321796,-4.47192,-2.6654947,0
28617,-8.180538,-4.675427,-2.493112,0
28618,-8.115895,-4.8525977,-2.457199,0
28619,-8.058434,-4.675427,-2.5553615,0
28620,-7.991396400000001,-4.3833345999999995,-2.5218425,0
28621,-7.8860517,-4.416853400000001,-2.540996,0
28622,-7.117512700000001,-5.3266497,-2.5386019,0
28623,-6.7488055,-5.783942,-2.3087587000000003,0
28624,-5.4439660000000005,-6.928371,-1.8107647,0
28625,-4.069694,-7.5867762999999995,-1.3055881,0
28626,-4.2085576,-7.591564699999999,-1.5569793,0
28627,-3.8015434999999997,-8.163779,-1.9711761000000003,0
28628,-4.1487026,-9.166949,-1.6647183999999997,0
28629,-4.9052706,-10.502913000000001,-1.7413328000000001,0
28630,-4.761618,-10.464606,-1.2409446000000002,0
28631,-4.2827779999999995,-8.731205000000001,-0.2665046,0
28632,-3.5525464999999996,-10.115053,0.8204629999999999,0
28633,-3.2413,-8.290671000000001,0.7151181,0
28634,-2.657115,-9.990555,1.3519758,0
28635,-1.8622400000000001,-9.36088,1.1843816,0
28636,-1.1463736999999998,-8.807819,-0.07736264,0
28637,1.4249989,-4.5030446,0.044741645,0
28638,-0.2988263,-9.904364,0.31528643,0
28639,-1.0099041,-9.547627,0.1261445,0
28640,-1.4384663,-9.557203999999999,0.004040215,0
28641,-0.75851303,-9.837326,0.35359368,0
28642,-0.10010756,-10.057592,0.34641105,0
28643,-0.51909286,-9.73677,0.12135610000000001,0
28644,-0.18151042,-9.818172,0.86595285,0
28645,0.35718498,-9.796624000000001,2.1851580000000004,0
28646,-0.11447277,-9.686491,1.366341,0
28647,0.031573534,-9.375245,3.06383,0
28648,0.37873277,-9.660155,2.1636102000000004,0
28649,-0.10489596400000001,-9.415946,1.5075988999999999,0
28650,0.2781763,-9.734375,1.0742483999999999,0
28651,0.06269815599999999,-9.590722999999999,0.2817676,0
28652,0.13452421,-9.755923,0.25543138,0
28653,0.22789808,-9.72001,-0.64000005,0
28654,0.33803135,-9.789442,-1.0589853999999999,0
28655,0.19198506,-9.796624000000001,-0.7046435000000001,0
28656,0.17522563,-9.700856,-0.8626608,0
28657,0.22789808,-9.712828,-1.1906663999999998,0
28658,0.19916765,-9.61706,-1.1332055,0
28659,0.21353287,-9.664944,-1.7892168999999998,0
28660,0.26381109999999997,-9.652972,-1.3798084,0
28661,0.13931261,-9.631425,-1.683872,0
28662,0.19198506,-9.607483,-1.2672808999999998,0
28663,0.24705169,-9.652972,-1.5282489,0
28664,0.21113867,-9.636213,-1.2361562,0
28665,0.21592706,-9.6984625,-1.1044751,0
28666,0.22550388,-9.662549,-0.8435072,0
28667,0.17283143,-9.660155,-1.4731822,0
28668,0.24705169,-9.679309,-0.9847651,0
28669,0.20156185,-9.681703,-1.2409446000000002,0
28670,0.20156185,-9.669732000000002,-1.3558663,0
28671,0.21353287,-9.660155,-1.5258546999999998,0
28672,0.26381109999999997,-9.662549,-1.482759,0
28673,0.16325463,-9.609877000000001,-1.5043069,0
28674,0.19437926,-9.6026945,-1.2720693,0
28675,0.19677345,-9.691279,-1.4276924,0
28676,0.23986909,-9.657761,-1.2792518999999998,0
28677,0.19198506,-9.662549,-1.185878,0
28678,0.21113867,-9.636213,-1.3343185,0
28679,0.20395605,-9.64579,-1.458817,0
28680,0.2662053,-9.652972,-1.2529156000000001,0
28681,0.22310968,-9.684097,-1.3510779,0
28682,0.22789808,-9.612271,-1.3774141000000002,0
28683,0.23986909,-9.691279,-1.3175591,0
28684,0.22550388,-9.638607,-1.3510779,0
28685,0.21592706,-9.648184,-1.3630489,0
28686,0.23029228,-9.703251,-1.3798084,0
28687,0.21113867,-9.700856,-1.3558663,0
28688,0.23268647,-9.679309,-1.2146084,0
28689,0.17043723,-9.638607,-1.3893852,0
28690,0.19198506,-9.679309,-0.7788636999999999,0
28691,0.18240824,-9.6745205,-0.85787237,0
28692,0.23747487,-9.734375,-0.8746318000000001,0
28693,0.19677345,-9.705645,-0.97758245,0
28694,0.18001404,-9.741558,-0.66154784,0
28695,0.18001404,-9.703251,-0.8913912,0
28696,0.22071546,-9.743952,-0.8626608,0
28697,0.21353287,-9.693674,-1.0039186,0
28698,0.15846622,-9.6745205,-0.8339304,0
28699,0.23508067,-9.6984625,-0.9943419,0
28700,0.19916765,-9.712828,-1.1092635,0
28701,0.22310968,-9.717616,-1.233762,0
28702,0.18959084,-9.660155,-1.3391069,0
28703,0.24705169,-9.664944,-1.3510779,0
28704,0.21832126,-9.64579,-1.3582604999999999,0
28705,0.19437926,-9.669732000000002,-1.2960113000000002,0
28706,0.22550388,-9.607483,-1.3415011000000001,0
28707,0.18001404,-9.652972,-1.7102081999999998,0
28708,0.22310968,-9.64579,-1.0757447,0
28709,0.17043723,-9.657761,-1.3223475,0
28710,0.19437926,-9.679309,-1.0326492,0
28711,0.21113867,-9.708039,-1.0613796,0
28712,0.10339958,-9.631425,-1.3582604999999999,0
28713,0.13213001,-9.667337,-1.0111012,0
28714,0.2614169,-9.746346,-1.2098200000000001,0
28715,0.10579379,-9.6266365,-1.0613796,0
28716,-0.12404957400000001,-9.518897,-1.5019127,0
28717,0.2733879,-9.633819,-1.4013562,0
28718,-0.39938277,-9.478195,-2.5793035,0
28719,-0.25573066,-9.190891,-2.7875987999999996,0
28720,-0.4281132,-9.1047,-3.5202245999999997,0
28721,-0.41374799999999995,-9.198074,-3.6016275999999996,0
28722,-0.473603,-8.891616,-4.260033,0
28723,-0.7297826,-9.346515,-4.439598,0
28724,-0.7010522,-9.715221000000001,-4.5521255,0
28725,-0.94286656,-8.834155,-4.272004,0
28726,-1.1703157,-8.858097,-3.9104794999999997,0
28727,-1.1200374,-8.094347,-3.9679403,0
28728,-1.4432546999999998,-8.582765,-3.8506245999999997,0
28729,-1.3403040000000002,-9.040056,-3.2257377999999997,0
28730,-1.6730981,-8.486996000000001,-3.0581438999999997,0
28731,-1.2301707,-9.444676,-2.6152165000000003,0
28732,-1.6300025,-8.740782000000001,-2.6367643,0
28733,-1.4049475,-9.4279175,-2.430863,0
28734,-1.5390228000000001,-9.238775,-2.7828104,0
28735,-1.4887445,-9.025691,-2.7109845,0
28736,-1.4839561000000001,-9.298631,-3.0318074,0
28737,-1.4576198999999999,-9.607483,-3.1730654,0
28738,-1.6395793,-9.078364,-3.3262943999999997,0
28739,-1.4528315,-8.661773,-3.2520740000000004,0
28740,-1.3929764999999998,-8.896403999999999,-3.1634886000000004,0
28741,-1.5797242,-9.712828,-3.0342019000000002,0
28742,-1.5701473999999997,-9.959430000000001,-2.2393267000000003,0
28743,-1.5007155,-9.904364,-1.4229040000000002,0
28744,-1.5509938,-9.935488000000001,-0.46043490000000004,0
28745,-1.8359038,-9.506926,-0.103698865,0
28746,-1.8406922,-9.301024,0.66244566,0
28747,-1.9005473000000002,-9.499742999999999,1.2753613000000001,0
28748,-2.1040544999999997,-9.169344,1.5746366000000003,0
28749,-2.2237644,-9.411158,1.75899,0
28750,-2.4727613999999996,-9.2699,1.9265841000000001,0
28751,-2.7600656000000003,-9.322573,2.0822072,0
28752,-3.143138,-9.669732000000002,1.6704046000000001,0
28753,-3.880552,-9.348908,1.3831004,0
28754,-4.028992700000001,-9.633819,0.40866030000000003,0
28755,-3.8470332999999997,-10.304195,-0.17791912,0
28756,-3.1407437000000002,-7.7950716,-1.2050316,0
28757,-4.438401,-9.878027000000001,-2.1842601000000004,0
28758,-4.7400703,-7.914782000000001,-2.323124,0
28759,-5.499032499999999,-8.161385000000001,-2.8091470000000003,0
28760,-5.721693,-7.759158599999999,-2.548179,0
28761,-6.071246599999999,-6.499809,-2.5050830000000004,0
28762,-6.0066032,-6.7535940000000005,-2.0070891,0
28763,-6.1789856,-6.341791000000001,-1.8538603,0
28764,-6.6314898,-5.8677397000000004,-1.8059763,0
28765,-6.4830494000000005,-6.368128,-1.6000749,0
28766,-6.5692406000000005,-5.9874496,-1.3391069,0
28767,-6.844574000000001,-6.586,-1.1954548,0
28768,-7.641843,-6.2651769999999996,-1.4755764,0
28769,-7.536498,-6.1909566,-1.1763012,0
28770,-7.488614,-6.267571,-0.912939,0
28771,-7.5077677,-5.8629513,-0.74295074,0
28772,-7.6011415,-5.977873000000001,-0.97758245,0
28773,-7.2970777,-6.461501599999999,-0.7764694999999999,0
28774,-7.368904,-6.4830494000000005,-0.8650549999999999,0
28775,-7.4335475,-6.765565,-1.1427824,0
28776,-7.4096055,-6.0904,-1.0254666,0
28777,-7.342567999999999,-6.3777045999999995,-0.7932289,0
28778,-7.668178999999999,-6.535722,-0.5777508000000001,0
